"source_channel","schema","table_or_view","text_column","pattern_name","value_class","aggregate_count_display","validation_status","count_status","notes"
"pathology_free_text_embedded_in_pato","public","SDS_pato","v_fritekst","exact_numeric_percent","exact_numeric_percent","<5","text_pattern_numeric_candidate_requires_validation","suppressed_small_cell","Aggregate text-pattern count only; no raw pathology text or snippets emitted."
"pathology_free_text_embedded_in_pato","public","SDS_pato","v_fritekst","range_percent","range_percent","0","text_pattern_numeric_candidate_requires_validation","production_aggregate_count_available","Aggregate text-pattern count only; no raw pathology text or snippets emitted."
"pathology_free_text_embedded_in_pato","public","SDS_pato","v_fritekst","inequality_percent","inequality_percent","0","text_pattern_numeric_candidate_requires_validation","production_aggregate_count_available","Aggregate text-pattern count only; no raw pathology text or snippets emitted."
"pathology_free_text_embedded_in_pato","public","SDS_pato","v_fritekst","qualitative_mention_only","qualitative_mention_only","0","text_pattern_numeric_candidate_requires_validation","production_aggregate_count_available","Aggregate text-pattern count only; no raw pathology text or snippets emitted."
"pathology_free_text_embedded_in_pato","public","SDS_pato","v_fritekst","unknown_or_not_stated","unknown_or_not_stated","0","text_pattern_numeric_candidate_requires_validation","production_aggregate_count_available","Aggregate text-pattern count only; no raw pathology text or snippets emitted."
