"source_name"	"object_name"	"column_name"	"value"	"n_rows"	"pct_non_missing"
"SP_Bloddyrkning_del2"	"SP_Bloddyrkning_del2"	"komponentnavn"	"Dyrkning med fund"	"66341"	"99.946"
"SP_Bloddyrkning_del2"	"SP_Bloddyrkning_del2"	"komponentnavn"	"Coronavirus SARS-CoV-2 RNA"	"14"	"0.021"
"SP_Bloddyrkning_del2"	"SP_Bloddyrkning_del2"	"komponentnavn"	"Resp. Syncytialvirus RNA"	"4"	"0.006"
"SP_Bloddyrkning_del2"	"SP_Bloddyrkning_del2"	"komponentnavn"	"Coronavirus 2019-ncov"	"2"	"0.003"
"SP_Bloddyrkning_del2"	"SP_Bloddyrkning_del2"	"komponentnavn"	"Influenza type A RNA"	"2"	"0.003"
"SP_Bloddyrkning_del2"	"SP_Bloddyrkning_del2"	"komponentnavn"	"Influenza type B RNA"	"2"	"0.003"
"SP_Bloddyrkning_del2"	"SP_Bloddyrkning_del2"	"komponentnavn"	"Parainfluenza type 1 RNA"	"2"	"0.003"
"SP_Bloddyrkning_del2"	"SP_Bloddyrkning_del2"	"komponentnavn"	"Parainfluenza type 2 RNA"	"2"	"0.003"
"SP_Bloddyrkning_del2"	"SP_Bloddyrkning_del2"	"komponentnavn"	"Parainfluenza type 3 RNA"	"2"	"0.003"
"SP_Bloddyrkning_del2"	"SP_Bloddyrkning_del2"	"komponentnavn"	"Parainfluenza type 4 RNA"	"2"	"0.003"
"SP_Bloddyrkning_del2"	"SP_Bloddyrkning_del2"	"komponentnavn"	"Van A (PCR)"	"2"	"0.003"
"SP_Bloddyrkning_del2"	"SP_Bloddyrkning_del2"	"komponentnavn"	"vanB gen"	"2"	"0.003"
"SP_Bloddyrkning_del2"	"SP_Bloddyrkning_del2"	"linje_nummer"	"1"	"40332"	"40.332"
"SP_Bloddyrkning_del2"	"SP_Bloddyrkning_del2"	"linje_nummer"	"2"	"40290"	"40.29"
"SP_Bloddyrkning_del2"	"SP_Bloddyrkning_del2"	"linje_nummer"	"5"	"3866"	"3.866"
"SP_Bloddyrkning_del2"	"SP_Bloddyrkning_del2"	"linje_nummer"	"3"	"3843"	"3.843"
"SP_Bloddyrkning_del2"	"SP_Bloddyrkning_del2"	"linje_nummer"	"4"	"2858"	"2.858"
"SP_Bloddyrkning_del2"	"SP_Bloddyrkning_del2"	"linje_nummer"	"7"	"2507"	"2.507"
"SP_Bloddyrkning_del2"	"SP_Bloddyrkning_del2"	"linje_nummer"	"8"	"2325"	"2.325"
"SP_Bloddyrkning_del2"	"SP_Bloddyrkning_del2"	"linje_nummer"	"11"	"1092"	"1.092"
"SP_Bloddyrkning_del2"	"SP_Bloddyrkning_del2"	"linje_nummer"	"10"	"970"	"0.97"
