"source_name"	"object_name"	"column"	"value"	"n"
"RKKP_CLL"	"RKKP_CLL"	"Beh_Doedsdato"	"08/05/2021"	"1"
"RKKP_CLL"	"RKKP_CLL"	"Beh_Doedsdato"	"08/06/2023"	"1"
"RKKP_CLL"	"RKKP_CLL"	"Beh_Doedsdato"	"09/02/2021"	"1"
"RKKP_CLL"	"RKKP_CLL"	"Beh_Doedsdato"	"09/03/2018"	"1"
"RKKP_CLL"	"RKKP_CLL"	"Beh_Doedsdato"	"09/06/2009"	"1"
"RKKP_CLL"	"RKKP_CLL"	"Beh_Doedsdato"	"09/11/2019"	"1"
"RKKP_CLL"	"RKKP_CLL"	"Beh_Doedsdato"	"09/12/2015"	"1"
"RKKP_CLL"	"RKKP_CLL"	"Beh_Doedsdato"	"10/01/2013"	"1"
"RKKP_CLL"	"RKKP_CLL"	"Beh_Doedsdato"	"10/02/2013"	"1"
"RKKP_CLL"	"RKKP_CLL"	"Rec_NyBehandling_dt"	"03/04/2017"	"4"
"RKKP_CLL"	"RKKP_CLL"	"Rec_NyBehandling_dt"	"25/04/2025"	"4"
"RKKP_CLL"	"RKKP_CLL"	"Rec_NyBehandling_dt"	"01/02/2017"	"2"
"RKKP_CLL"	"RKKP_CLL"	"Rec_NyBehandling_dt"	"02/02/2017"	"2"
"RKKP_CLL"	"RKKP_CLL"	"Rec_NyBehandling_dt"	"02/03/2015"	"2"
"RKKP_CLL"	"RKKP_CLL"	"Rec_NyBehandling_dt"	"02/06/2016"	"2"
"RKKP_CLL"	"RKKP_CLL"	"Rec_NyBehandling_dt"	"02/09/2015"	"2"
"RKKP_CLL"	"RKKP_CLL"	"Rec_NyBehandling_dt"	"02/10/2017"	"2"
"RKKP_CLL"	"RKKP_CLL"	"Rec_NyBehandling_dt"	"03/01/2019"	"2"
"RKKP_CLL"	"RKKP_CLL"	"Rec_NyBehandling_dt"	"04/12/2018"	"2"
"RKKP_CLL"	"RKKP_CLL"	"Rec_NyBehandling_dt"	"05/07/2018"	"2"
"RKKP_CLL"	"RKKP_CLL"	"Rec_NyBehandling_dt"	"05/12/2017"	"2"
"RKKP_CLL"	"RKKP_CLL"	"Rec_NyBehandling_dt"	"06/03/2014"	"2"
"RKKP_CLL"	"RKKP_CLL"	"Rec_NyBehandling_dt"	"06/06/2016"	"2"
"RKKP_CLL"	"RKKP_CLL"	"Rec_NyBehandling_dt"	"06/09/2018"	"2"
"RKKP_CLL"	"RKKP_CLL"	"Rec_NyBehandling_dt"	"06/12/2022"	"2"
"RKKP_CLL"	"RKKP_CLL"	"Rec_NyBehandling_dt"	"07/09/2017"	"2"
"RKKP_CLL"	"RKKP_CLL"	"Rec_NyBehandling_dt"	"07/10/2020"	"2"
"RKKP_CLL"	"RKKP_CLL"	"Rec_NyBehandling_dt"	"08/01/2018"	"2"
"RKKP_CLL"	"RKKP_CLL"	"Rec_NyBehandling_dt"	"08/05/2013"	"2"
"RKKP_CLL"	"RKKP_CLL"	"Rec_NyBehandling_dt"	"08/08/2017"	"2"
"RKKP_CLL"	"RKKP_CLL"	"Rec_NyBehandling_dt"	"09/10/2017"	"2"
"RKKP_CLL"	"RKKP_CLL"	"Rec_NyBehandling_dt"	"11/04/2013"	"2"
"RKKP_CLL"	"RKKP_CLL"	"Rec_NyBehandling_dt"	"12/03/2018"	"2"
"RKKP_CLL"	"RKKP_CLL"	"Rec_NyBehandling_dt"	"12/04/2012"	"2"
"RKKP_CLL"	"RKKP_CLL"	"Rec_NyBehandling_dt"	"12/05/2020"	"2"
"RKKP_CLL"	"RKKP_CLL"	"Rec_NyBehandling_dt"	"14/01/2020"	"2"
"RKKP_CLL"	"RKKP_CLL"	"Rec_NyBehandling_dt"	"14/04/2021"	"2"
"RKKP_CLL"	"RKKP_CLL"	"Rec_NyBehandling_dt"	"14/06/2023"	"2"
"RKKP_CLL"	"RKKP_CLL"	"Rec_NyBehandling_dt"	"15/02/2018"	"2"
"RKKP_CLL"	"RKKP_CLL"	"Rec_NyBehandling_dt"	"15/03/2018"	"2"
"RKKP_CLL"	"RKKP_CLL"	"Rec_NyBehandling_dt"	"15/07/2013"	"2"
"RKKP_CLL"	"RKKP_CLL"	"Rec_NyBehandling_dt"	"16/06/2016"	"2"
"RKKP_CLL"	"RKKP_CLL"	"Rec_NyBehandling_dt"	"17/10/2017"	"2"
"RKKP_CLL"	"RKKP_CLL"	"Rec_NyBehandling_dt"	"18/10/2019"	"2"
"RKKP_CLL"	"RKKP_CLL"	"Rec_NyBehandling_dt"	"19/07/2013"	"2"
"RKKP_CLL"	"RKKP_CLL"	"Rec_NyBehandling_dt"	"20/10/2015"	"2"
"RKKP_CLL"	"RKKP_CLL"	"Rec_NyBehandling_dt"	"20/12/2011"	"2"
"RKKP_CLL"	"RKKP_CLL"	"Rec_NyBehandling_dt"	"22/03/2024"	"2"
"RKKP_CLL"	"RKKP_CLL"	"Rec_NyBehandling_dt"	"23/08/2016"	"2"
"RKKP_CLL"	"RKKP_CLL"	"Rec_NyBehandling_dt"	"23/11/2016"	"2"
"RKKP_CLL"	"RKKP_CLL"	"Rec_NyBehandling_dt"	"23/11/2022"	"2"
"RKKP_CLL"	"RKKP_CLL"	"Rec_NyBehandling_dt"	"24/09/2013"	"2"
"RKKP_CLL"	"RKKP_CLL"	"Rec_NyBehandling_dt"	"25/05/2021"	"2"
"RKKP_CLL"	"RKKP_CLL"	"Rec_NyBehandling_dt"	"26/09/2023"	"2"
"RKKP_CLL"	"RKKP_CLL"	"Rec_NyBehandling_dt"	"27/09/2013"	"2"
"RKKP_CLL"	"RKKP_CLL"	"Rec_NyBehandling_dt"	"27/09/2018"	"2"
"RKKP_CLL"	"RKKP_CLL"	"Rec_NyBehandling_dt"	"28/02/2023"	"2"
"RKKP_CLL"	"RKKP_CLL"	"Rec_NyBehandling_dt"	"29/01/2014"	"2"
"RKKP_CLL"	"RKKP_CLL"	"Rec_NyBehandling_dt"	"29/04/2015"	"2"
"RKKP_CLL"	"RKKP_CLL"	"Rec_FISH_TP53"	"Y"	"407"
"RKKP_CLL"	"RKKP_CLL"	"Rec_FISH_TP53"	"N"	"359"
"RKKP_CLL"	"RKKP_CLL"	"Rec_FISH_TP53"	"UNK"	"36"
"RKKP_CLL"	"RKKP_CLL"	"Rec_Immunterapi"	"none"	"288"
"RKKP_CLL"	"RKKP_CLL"	"Rec_Immunterapi"	"rituximab"	"234"
"RKKP_CLL"	"RKKP_CLL"	"Rec_Immunterapi"	"obinutuzumab"	"38"
"RKKP_CLL"	"RKKP_CLL"	"Rec_Immunterapi"	"other"	"8"
"RKKP_CLL"	"RKKP_CLL"	"Rec_Immunterapi"	"ofatumumab"	"6"
"RKKP_CLL"	"RKKP_CLL"	"Rec_Immunterapi"	"alemtuzumab"	"1"
"RKKP_CLL"	"RKKP_CLL"	"Rec_Kemo_Fludarabin"	"N"	"600"
"RKKP_CLL"	"RKKP_CLL"	"Rec_Kemo_Fludarabin"	"Y"	"16"
"RKKP_CLL"	"RKKP_CLL"	"Rec_Kemo_Chlorambucil"	"N"	"558"
"RKKP_CLL"	"RKKP_CLL"	"Rec_Kemo_Chlorambucil"	"Y"	"58"
"RKKP_CLL"	"RKKP_CLL"	"Rec_Kemo_Bendamustin"	"N"	"544"
"RKKP_CLL"	"RKKP_CLL"	"Rec_Kemo_Bendamustin"	"Y"	"72"
"RKKP_CLL"	"RKKP_CLL"	"Rec_Kemo_other"	"N"	"570"
"RKKP_CLL"	"RKKP_CLL"	"Rec_Kemo_other"	"Y"	"46"
"RKKP_CLL"	"RKKP_CLL"	"Rec_Kemo_none"	"N"	"419"
"RKKP_CLL"	"RKKP_CLL"	"Rec_Kemo_none"	"Y"	"197"
"RKKP_CLL"	"RKKP_CLL"	"Rec_PatientProtokol"	"N"	"396"
"RKKP_CLL"	"RKKP_CLL"	"Rec_PatientProtokol"	"Y"	"37"
"RKKP_CLL"	"RKKP_CLL"	"Rec_PatientProtokol"	"UNK"	"2"
"RKKP_CLL"	"RKKP_CLL"	"Rec_PatientProtokolAarsag"	"14"	"198"
"RKKP_CLL"	"RKKP_CLL"	"Rec_PatientProtokolAarsag"	"99"	"189"
"RKKP_CLL"	"RKKP_CLL"	"Rec_PatientProtokolAarsag"	"12"	"7"
"RKKP_CLL"	"RKKP_CLL"	"Rec_PatientProtokolAarsag"	"13"	"2"
"RKKP_CLL"	"RKKP_CLL"	"FU_PatientDoed"	"Y"	"895"
"RKKP_CLL"	"RKKP_CLL"	"FU_PatientDoed"	"N"	"481"
"RKKP_CLL"	"RKKP_CLL"	"FU_Doedsdato"	"01/08/2018"	"2"
"RKKP_CLL"	"RKKP_CLL"	"FU_Doedsdato"	"01/11/2012"	"2"
"RKKP_CLL"	"RKKP_CLL"	"FU_Doedsdato"	"01/12/2022"	"2"
"RKKP_CLL"	"RKKP_CLL"	"FU_Doedsdato"	"02/11/2022"	"2"
"RKKP_CLL"	"RKKP_CLL"	"FU_Doedsdato"	"03/02/2010"	"2"
"RKKP_CLL"	"RKKP_CLL"	"FU_Doedsdato"	"04/02/2024"	"2"
"RKKP_CLL"	"RKKP_CLL"	"FU_Doedsdato"	"05/11/2015"	"2"
"RKKP_CLL"	"RKKP_CLL"	"FU_Doedsdato"	"06/01/2015"	"2"
"RKKP_CLL"	"RKKP_CLL"	"FU_Doedsdato"	"06/08/2017"	"2"
"RKKP_CLL"	"RKKP_CLL"	"FU_Doedsdato"	"06/09/2013"	"2"
"RKKP_CLL"	"RKKP_CLL"	"FU_Doedsdato"	"07/01/2014"	"2"
"RKKP_CLL"	"RKKP_CLL"	"FU_Doedsdato"	"08/01/2023"	"2"
"RKKP_CLL"	"RKKP_CLL"	"FU_Doedsdato"	"09/12/2015"	"2"
"RKKP_CLL"	"RKKP_CLL"	"FU_Doedsdato"	"10/04/2015"	"2"
"RKKP_CLL"	"RKKP_CLL"	"FU_Doedsdato"	"10/06/2018"	"2"
"RKKP_CLL"	"RKKP_CLL"	"FU_Doedsdato"	"10/07/2016"	"2"
"RKKP_CLL"	"RKKP_CLL"	"FU_Doedsdato"	"12/03/2010"	"2"
"RKKP_CLL"	"RKKP_CLL"	"FU_Doedsdato"	"12/04/2022"	"2"
"RKKP_CLL"	"RKKP_CLL"	"FU_Doedsdato"	"13/11/2020"	"2"
"RKKP_CLL"	"RKKP_CLL"	"FU_Doedsdato"	"14/02/2014"	"2"
"RKKP_CLL"	"RKKP_CLL"	"FU_Doedsdato"	"14/03/2011"	"2"
"RKKP_CLL"	"RKKP_CLL"	"FU_Doedsdato"	"15/07/2024"	"2"
"RKKP_CLL"	"RKKP_CLL"	"FU_Doedsdato"	"15/11/2015"	"2"
"RKKP_CLL"	"RKKP_CLL"	"FU_Doedsdato"	"17/08/2020"	"2"
"RKKP_CLL"	"RKKP_CLL"	"FU_Doedsdato"	"18/08/2020"	"2"
"RKKP_CLL"	"RKKP_CLL"	"FU_Doedsdato"	"19/02/2022"	"2"
"RKKP_CLL"	"RKKP_CLL"	"FU_Doedsdato"	"19/06/2013"	"2"
"RKKP_CLL"	"RKKP_CLL"	"FU_Doedsdato"	"20/09/2018"	"2"
"RKKP_CLL"	"RKKP_CLL"	"FU_Doedsdato"	"20/10/2012"	"2"
"RKKP_CLL"	"RKKP_CLL"	"FU_Doedsdato"	"21/06/2019"	"2"
"RKKP_CLL"	"RKKP_CLL"	"FU_Doedsdato"	"22/05/2023"	"2"
"RKKP_CLL"	"RKKP_CLL"	"FU_Doedsdato"	"22/07/2023"	"2"
"RKKP_CLL"	"RKKP_CLL"	"FU_Doedsdato"	"22/09/2013"	"2"
"RKKP_CLL"	"RKKP_CLL"	"FU_Doedsdato"	"23/02/2022"	"2"
"RKKP_CLL"	"RKKP_CLL"	"FU_Doedsdato"	"23/12/2011"	"2"
"RKKP_CLL"	"RKKP_CLL"	"FU_Doedsdato"	"24/11/2022"	"2"
"RKKP_CLL"	"RKKP_CLL"	"FU_Doedsdato"	"25/06/2011"	"2"
"RKKP_CLL"	"RKKP_CLL"	"FU_Doedsdato"	"25/08/2022"	"2"
"RKKP_CLL"	"RKKP_CLL"	"FU_Doedsdato"	"25/11/2010"	"2"
"RKKP_CLL"	"RKKP_CLL"	"FU_Doedsdato"	"25/11/2017"	"2"
"RKKP_CLL"	"RKKP_CLL"	"FU_Doedsdato"	"25/12/2013"	"2"
"RKKP_CLL"	"RKKP_CLL"	"FU_Doedsdato"	"26/02/2017"	"2"
"RKKP_CLL"	"RKKP_CLL"	"FU_Doedsdato"	"26/02/2021"	"2"
"RKKP_CLL"	"RKKP_CLL"	"FU_Doedsdato"	"26/04/2023"	"2"
"RKKP_CLL"	"RKKP_CLL"	"FU_Doedsdato"	"28/04/2022"	"2"
"RKKP_CLL"	"RKKP_CLL"	"FU_Doedsdato"	"28/05/2015"	"2"
"RKKP_CLL"	"RKKP_CLL"	"FU_Doedsdato"	"28/07/2012"	"2"
"RKKP_CLL"	"RKKP_CLL"	"FU_Doedsdato"	"28/08/2021"	"2"
"RKKP_CLL"	"RKKP_CLL"	"FU_Doedsdato"	"29/03/2015"	"2"
"RKKP_CLL"	"RKKP_CLL"	"FU_Doedsdato"	"29/05/2017"	"2"
"RKKP_CLL"	"RKKP_CLL"	"FU_Doedsaarsag"	"other"	"566"
"RKKP_CLL"	"RKKP_CLL"	"FU_Doedsaarsag"	"UNK"	"204"
"RKKP_CLL"	"RKKP_CLL"	"FU_Doedsaarsag"	"cll"	"126"
"RKKP_CLL"	"RKKP_CLL"	"FU_PatientAfsluttet"	"Y"	"426"
"RKKP_CLL"	"RKKP_CLL"	"FU_PatientAfsluttet"	"N"	"62"
"RKKP_CLL"	"RKKP_CLL"	"Charlson_Index"	"0"	"4924"
"RKKP_CLL"	"RKKP_CLL"	"Charlson_Index"	"1"	"1188"
"RKKP_CLL"	"RKKP_CLL"	"Charlson_Index"	"2"	"979"
"RKKP_CLL"	"RKKP_CLL"	"Charlson_Index"	"3"	"420"
"RKKP_CLL"	"RKKP_CLL"	"Charlson_Index"	"4"	"172"
"RKKP_CLL"	"RKKP_CLL"	"Charlson_Index"	"5"	"83"
"RKKP_CLL"	"RKKP_CLL"	"Charlson_Index"	"6"	"39"
"RKKP_CLL"	"RKKP_CLL"	"Charlson_Index"	"8"	"37"
"RKKP_CLL"	"RKKP_CLL"	"Charlson_Index"	"7"	"19"
"RKKP_CLL"	"RKKP_CLL"	"Charlson_Index"	"9"	"14"
"RKKP_CLL"	"RKKP_CLL"	"Charlson_Index"	"10"	"3"
"RKKP_CLL"	"RKKP_CLL"	"Charlson_Index"	"11"	"2"
"RKKP_CLL"	"RKKP_CLL"	"Charlson_Index"	"13"	"2"
"RKKP_CLL"	"RKKP_CLL"	"Charlson_Index"	"12"	"1"
"RKKP_CLL"	"RKKP_CLL"	"Charlson_Index"	"16"	"1"
