"source_name"	"object_name"	"column"	"value"	"n"
"RKKP_CLL"	"RKKP_CLL"	"Org_rap"	"1301101"	"1237"
"RKKP_CLL"	"RKKP_CLL"	"Org_rap"	"3800A20"	"1171"
"RKKP_CLL"	"RKKP_CLL"	"Org_rap"	"6620141"	"983"
"RKKP_CLL"	"RKKP_CLL"	"Org_rap"	"1516230"	"940"
"RKKP_CLL"	"RKKP_CLL"	"Org_rap"	"8001101"	"873"
"RKKP_CLL"	"RKKP_CLL"	"Org_rap"	"4202560"	"673"
"RKKP_CLL"	"RKKP_CLL"	"Org_rap"	"6008260"	"453"
"RKKP_CLL"	"RKKP_CLL"	"Org_rap"	"665033L"	"397"
"RKKP_CLL"	"RKKP_CLL"	"Org_rap"	"5000505"	"382"
"RKKP_CLL"	"RKKP_CLL"	"Org_rap"	"5501053"	"323"
"RKKP_CLL"	"RKKP_CLL"	"Org_rap"	"664038K"	"157"
"RKKP_CLL"	"RKKP_CLL"	"Org_rap"	"3800N80"	"136"
"RKKP_CLL"	"RKKP_CLL"	"Org_rap"	"7601041"	"82"
"RKKP_CLL"	"RKKP_CLL"	"Org_rap"	"500061A"	"76"
"RKKP_CLL"	"RKKP_CLL"	"Org_rap"	"2000228"	"1"
"RKKP_CLL"	"RKKP_CLL"	"Region"	"1084"	"2095"
"RKKP_CLL"	"RKKP_CLL"	"Region"	"1083"	"1861"
"RKKP_CLL"	"RKKP_CLL"	"Region"	"1082"	"1625"
"RKKP_CLL"	"RKKP_CLL"	"Region"	"1085"	"1258"
"RKKP_CLL"	"RKKP_CLL"	"Region"	"1081"	"817"
"RKKP_CLL"	"RKKP_CLL"	"Region"	"102"	"60"
"RKKP_CLL"	"RKKP_CLL"	"Region"	"101"	"52"
"RKKP_CLL"	"RKKP_CLL"	"Region"	"105"	"46"
"RKKP_CLL"	"RKKP_CLL"	"Region"	"104"	"30"
"RKKP_CLL"	"RKKP_CLL"	"Region"	"103"	"11"
"RKKP_CLL"	"RKKP_CLL"	"Region"	"106"	"3"
"RKKP_CLL"	"RKKP_CLL"	"KMregisdoed"	"N"	"4841"
"RKKP_CLL"	"RKKP_CLL"	"KMregisdoed"	"Y"	"3043"
"RKKP_CLL"	"RKKP_CLL"	"Reg_FAMCLL"	"N"	"2556"
"RKKP_CLL"	"RKKP_CLL"	"Reg_FAMCLL"	"UNK"	"1158"
"RKKP_CLL"	"RKKP_CLL"	"Reg_FAMCLL"	"Y"	"141"
"RKKP_CLL"	"RKKP_CLL"	"Reg_Diagnose_dt"	"14/11/2014"	"9"
"RKKP_CLL"	"RKKP_CLL"	"Reg_Diagnose_dt"	"20/10/2014"	"9"
"RKKP_CLL"	"RKKP_CLL"	"Reg_Diagnose_dt"	"12/02/2013"	"8"
"RKKP_CLL"	"RKKP_CLL"	"Reg_Diagnose_dt"	"20/05/2015"	"8"
"RKKP_CLL"	"RKKP_CLL"	"Reg_Diagnose_dt"	"21/12/2017"	"8"
"RKKP_CLL"	"RKKP_CLL"	"Reg_Diagnose_dt"	"22/05/2013"	"8"
"RKKP_CLL"	"RKKP_CLL"	"Reg_Diagnose_dt"	"23/01/2018"	"8"
"RKKP_CLL"	"RKKP_CLL"	"Reg_Diagnose_dt"	"28/04/2020"	"8"
"RKKP_CLL"	"RKKP_CLL"	"Reg_Diagnose_dt"	"01/11/2017"	"7"
"RKKP_CLL"	"RKKP_CLL"	"Reg_Diagnose_dt"	"04/04/2022"	"7"
"RKKP_CLL"	"RKKP_CLL"	"Reg_Diagnose_dt"	"05/03/2015"	"7"
"RKKP_CLL"	"RKKP_CLL"	"Reg_Diagnose_dt"	"06/06/2016"	"7"
"RKKP_CLL"	"RKKP_CLL"	"Reg_Diagnose_dt"	"07/07/2009"	"7"
"RKKP_CLL"	"RKKP_CLL"	"Reg_Diagnose_dt"	"11/01/2021"	"7"
"RKKP_CLL"	"RKKP_CLL"	"Reg_Diagnose_dt"	"11/03/2015"	"7"
"RKKP_CLL"	"RKKP_CLL"	"Reg_Diagnose_dt"	"14/12/2020"	"7"
"RKKP_CLL"	"RKKP_CLL"	"Reg_Diagnose_dt"	"15/01/2014"	"7"
"RKKP_CLL"	"RKKP_CLL"	"Reg_Diagnose_dt"	"15/12/2021"	"7"
"RKKP_CLL"	"RKKP_CLL"	"Reg_Diagnose_dt"	"16/03/2020"	"7"
"RKKP_CLL"	"RKKP_CLL"	"Reg_Diagnose_dt"	"17/03/2021"	"7"
"RKKP_CLL"	"RKKP_CLL"	"Reg_Diagnose_dt"	"18/09/2013"	"7"
"RKKP_CLL"	"RKKP_CLL"	"Reg_Diagnose_dt"	"22/05/2019"	"7"
"RKKP_CLL"	"RKKP_CLL"	"Reg_Diagnose_dt"	"22/12/2015"	"7"
"RKKP_CLL"	"RKKP_CLL"	"Reg_Diagnose_dt"	"23/06/2011"	"7"
"RKKP_CLL"	"RKKP_CLL"	"Reg_Diagnose_dt"	"26/02/2014"	"7"
"RKKP_CLL"	"RKKP_CLL"	"Reg_Diagnose_dt"	"28/12/2015"	"7"
"RKKP_CLL"	"RKKP_CLL"	"Reg_Diagnose_dt"	"02/02/2015"	"6"
"RKKP_CLL"	"RKKP_CLL"	"Reg_Diagnose_dt"	"02/05/2011"	"6"
"RKKP_CLL"	"RKKP_CLL"	"Reg_Diagnose_dt"	"03/02/2021"	"6"
"RKKP_CLL"	"RKKP_CLL"	"Reg_Diagnose_dt"	"03/03/2011"	"6"
"RKKP_CLL"	"RKKP_CLL"	"Reg_Diagnose_dt"	"03/06/2019"	"6"
"RKKP_CLL"	"RKKP_CLL"	"Reg_Diagnose_dt"	"05/09/2012"	"6"
"RKKP_CLL"	"RKKP_CLL"	"Reg_Diagnose_dt"	"05/11/2013"	"6"
"RKKP_CLL"	"RKKP_CLL"	"Reg_Diagnose_dt"	"06/01/2016"	"6"
"RKKP_CLL"	"RKKP_CLL"	"Reg_Diagnose_dt"	"06/06/2011"	"6"
"RKKP_CLL"	"RKKP_CLL"	"Reg_Diagnose_dt"	"06/11/2019"	"6"
"RKKP_CLL"	"RKKP_CLL"	"Reg_Diagnose_dt"	"06/12/2022"	"6"
"RKKP_CLL"	"RKKP_CLL"	"Reg_Diagnose_dt"	"08/02/2022"	"6"
"RKKP_CLL"	"RKKP_CLL"	"Reg_Diagnose_dt"	"08/12/2020"	"6"
"RKKP_CLL"	"RKKP_CLL"	"Reg_Diagnose_dt"	"09/11/2010"	"6"
"RKKP_CLL"	"RKKP_CLL"	"Reg_Diagnose_dt"	"10/01/2022"	"6"
"RKKP_CLL"	"RKKP_CLL"	"Reg_Diagnose_dt"	"10/05/2017"	"6"
"RKKP_CLL"	"RKKP_CLL"	"Reg_Diagnose_dt"	"10/07/2014"	"6"
"RKKP_CLL"	"RKKP_CLL"	"Reg_Diagnose_dt"	"11/06/2024"	"6"
"RKKP_CLL"	"RKKP_CLL"	"Reg_Diagnose_dt"	"11/11/2015"	"6"
"RKKP_CLL"	"RKKP_CLL"	"Reg_Diagnose_dt"	"11/11/2019"	"6"
"RKKP_CLL"	"RKKP_CLL"	"Reg_Diagnose_dt"	"12/10/2015"	"6"
"RKKP_CLL"	"RKKP_CLL"	"Reg_Diagnose_dt"	"14/08/2017"	"6"
"RKKP_CLL"	"RKKP_CLL"	"Reg_Diagnose_dt"	"14/10/2021"	"6"
"RKKP_CLL"	"RKKP_CLL"	"Reg_Diagnose_dt"	"15/08/2024"	"6"
"RKKP_CLL"	"RKKP_CLL"	"Reg_KnoglemarvsUndersoegelse"	"Y"	"3888"
"RKKP_CLL"	"RKKP_CLL"	"Reg_KnoglemarvsUndersoegelse"	"N"	"3355"
"RKKP_CLL"	"RKKP_CLL"	"Reg_KnoglemarvsUndersoegelse"	"UNK"	"641"
"RKKP_CLL"	"RKKP_CLL"	"Reg_ULSCANNING"	"N"	"2778"
"RKKP_CLL"	"RKKP_CLL"	"Reg_ULSCANNING"	"Y"	"1077"
"RKKP_CLL"	"RKKP_CLL"	"Reg_CTSCANNING"	"Y"	"1956"
"RKKP_CLL"	"RKKP_CLL"	"Reg_CTSCANNING"	"N"	"1899"
"RKKP_CLL"	"RKKP_CLL"	"Reg_LYMFOCYTFORDOBLIN"	"not_performed"	"413"
"RKKP_CLL"	"RKKP_CLL"	"Reg_LYMFOCYTFORDOBLIN"	"N"	"313"
"RKKP_CLL"	"RKKP_CLL"	"Reg_LYMFOCYTFORDOBLIN"	"Y"	"33"
"RKKP_CLL"	"RKKP_CLL"	"Reg_Umuteret"	"N"	"4120"
"RKKP_CLL"	"RKKP_CLL"	"Reg_Umuteret"	"Y"	"1957"
"RKKP_CLL"	"RKKP_CLL"	"Reg_Umuteret"	"not_performed"	"1807"
"RKKP_CLL"	"RKKP_CLL"	"Reg_FISH"	"changes"	"4975"
"RKKP_CLL"	"RKKP_CLL"	"Reg_FISH"	"normal"	"1938"
"RKKP_CLL"	"RKKP_CLL"	"Reg_FISH"	"not_performed"	"971"
"RKKP_CLL"	"RKKP_CLL"	"Reg_Del13q14"	"Y"	"3912"
"RKKP_CLL"	"RKKP_CLL"	"Reg_Del13q14"	"N"	"1764"
"RKKP_CLL"	"RKKP_CLL"	"Reg_Del13q14"	"not_performed"	"458"
"RKKP_CLL"	"RKKP_CLL"	"Reg_Trisomi12"	"N"	"4654"
"RKKP_CLL"	"RKKP_CLL"	"Reg_Trisomi12"	"Y"	"978"
"RKKP_CLL"	"RKKP_CLL"	"Reg_Trisomi12"	"not_performed"	"501"
"RKKP_CLL"	"RKKP_CLL"	"Reg_Del11q"	"N"	"5136"
"RKKP_CLL"	"RKKP_CLL"	"Reg_Del11q"	"Y"	"507"
"RKKP_CLL"	"RKKP_CLL"	"Reg_Del11q"	"not_performed"	"490"
"RKKP_CLL"	"RKKP_CLL"	"Reg_Del17p"	"N"	"5185"
"RKKP_CLL"	"RKKP_CLL"	"Reg_Del17p"	"not_performed"	"533"
"RKKP_CLL"	"RKKP_CLL"	"Reg_Del17p"	"Y"	"415"
"RKKP_CLL"	"RKKP_CLL"	"Reg_TP53"	"not_performed"	"2355"
"RKKP_CLL"	"RKKP_CLL"	"Reg_TP53"	"N"	"1829"
"RKKP_CLL"	"RKKP_CLL"	"Reg_TP53"	"Y"	"192"
"RKKP_CLL"	"RKKP_CLL"	"Reg_ZAP70"	"not_performed"	"4339"
"RKKP_CLL"	"RKKP_CLL"	"Reg_ZAP70"	"N"	"2215"
"RKKP_CLL"	"RKKP_CLL"	"Reg_ZAP70"	"Y"	"693"
"RKKP_CLL"	"RKKP_CLL"	"Reg_CD38Positiv"	"N"	"3909"
"RKKP_CLL"	"RKKP_CLL"	"Reg_CD38Positiv"	"not_performed"	"2361"
"RKKP_CLL"	"RKKP_CLL"	"Reg_CD38Positiv"	"Y"	"1029"
"RKKP_CLL"	"RKKP_CLL"	"Reg_Beta2Microglobulin"	"N"	"4796"
"RKKP_CLL"	"RKKP_CLL"	"Reg_Beta2Microglobulin"	"not_performed"	"1658"
"RKKP_CLL"	"RKKP_CLL"	"Reg_Beta2Microglobulin"	"Y"	"1297"
"RKKP_CLL"	"RKKP_CLL"	"Reg_Leukocyttal"	"15"	"33"
"RKKP_CLL"	"RKKP_CLL"	"Reg_Leukocyttal"	"20"	"32"
"RKKP_CLL"	"RKKP_CLL"	"Reg_Leukocyttal"	"12"	"31"
"RKKP_CLL"	"RKKP_CLL"	"Reg_Leukocyttal"	"13"	"31"
"RKKP_CLL"	"RKKP_CLL"	"Reg_Leukocyttal"	"14"	"30"
"RKKP_CLL"	"RKKP_CLL"	"Reg_Leukocyttal"	"13.7"	"29"
"RKKP_CLL"	"RKKP_CLL"	"Reg_Leukocyttal"	"15.8"	"29"
"RKKP_CLL"	"RKKP_CLL"	"Reg_Leukocyttal"	"16"	"29"
"RKKP_CLL"	"RKKP_CLL"	"Reg_Leukocyttal"	"17"	"29"
"RKKP_CLL"	"RKKP_CLL"	"Reg_Leukocyttal"	"11"	"27"
"RKKP_CLL"	"RKKP_CLL"	"Reg_Leukocyttal"	"18"	"27"
"RKKP_CLL"	"RKKP_CLL"	"Reg_Leukocyttal"	"13.8"	"26"
"RKKP_CLL"	"RKKP_CLL"	"Reg_Leukocyttal"	"14.7"	"25"
"RKKP_CLL"	"RKKP_CLL"	"Reg_Leukocyttal"	"15.3"	"25"
"RKKP_CLL"	"RKKP_CLL"	"Reg_Leukocyttal"	"13.4"	"24"
"RKKP_CLL"	"RKKP_CLL"	"Reg_Leukocyttal"	"13.5"	"24"
"RKKP_CLL"	"RKKP_CLL"	"Reg_Leukocyttal"	"12.5"	"23"
"RKKP_CLL"	"RKKP_CLL"	"Reg_Leukocyttal"	"12.6"	"23"
"RKKP_CLL"	"RKKP_CLL"	"Reg_Leukocyttal"	"12.8"	"23"
"RKKP_CLL"	"RKKP_CLL"	"Reg_Leukocyttal"	"15.2"	"23"
"RKKP_CLL"	"RKKP_CLL"	"Reg_Leukocyttal"	"19"	"23"
"RKKP_CLL"	"RKKP_CLL"	"Reg_Leukocyttal"	"12.2"	"22"
"RKKP_CLL"	"RKKP_CLL"	"Reg_Leukocyttal"	"15.5"	"22"
"RKKP_CLL"	"RKKP_CLL"	"Reg_Leukocyttal"	"16.7"	"22"
"RKKP_CLL"	"RKKP_CLL"	"Reg_Leukocyttal"	"11.2"	"21"
"RKKP_CLL"	"RKKP_CLL"	"Reg_Leukocyttal"	"11.3"	"21"
"RKKP_CLL"	"RKKP_CLL"	"Reg_Leukocyttal"	"13.6"	"21"
"RKKP_CLL"	"RKKP_CLL"	"Reg_Leukocyttal"	"13.1"	"20"
"RKKP_CLL"	"RKKP_CLL"	"Reg_Leukocyttal"	"15.6"	"20"
"RKKP_CLL"	"RKKP_CLL"	"Reg_Leukocyttal"	"16.2"	"20"
"RKKP_CLL"	"RKKP_CLL"	"Reg_Leukocyttal"	"16.9"	"20"
"RKKP_CLL"	"RKKP_CLL"	"Reg_Leukocyttal"	"17.6"	"20"
"RKKP_CLL"	"RKKP_CLL"	"Reg_Leukocyttal"	"10"	"19"
"RKKP_CLL"	"RKKP_CLL"	"Reg_Leukocyttal"	"11.6"	"19"
"RKKP_CLL"	"RKKP_CLL"	"Reg_Leukocyttal"	"12.4"	"19"
"RKKP_CLL"	"RKKP_CLL"	"Reg_Leukocyttal"	"13.3"	"19"
"RKKP_CLL"	"RKKP_CLL"	"Reg_Leukocyttal"	"14.5"	"19"
"RKKP_CLL"	"RKKP_CLL"	"Reg_Leukocyttal"	"16.1"	"19"
"RKKP_CLL"	"RKKP_CLL"	"Reg_Leukocyttal"	"16.3"	"19"
"RKKP_CLL"	"RKKP_CLL"	"Reg_Leukocyttal"	"17.5"	"19"
"RKKP_CLL"	"RKKP_CLL"	"Reg_Leukocyttal"	"18.5"	"19"
"RKKP_CLL"	"RKKP_CLL"	"Reg_Leukocyttal"	"21"	"19"
"RKKP_CLL"	"RKKP_CLL"	"Reg_Leukocyttal"	"11.4"	"18"
"RKKP_CLL"	"RKKP_CLL"	"Reg_Leukocyttal"	"11.7"	"18"
"RKKP_CLL"	"RKKP_CLL"	"Reg_Leukocyttal"	"14.1"	"18"
"RKKP_CLL"	"RKKP_CLL"	"Reg_Leukocyttal"	"14.2"	"18"
"RKKP_CLL"	"RKKP_CLL"	"Reg_Leukocyttal"	"14.4"	"18"
"RKKP_CLL"	"RKKP_CLL"	"Reg_Leukocyttal"	"15.7"	"18"
"RKKP_CLL"	"RKKP_CLL"	"Reg_Leukocyttal"	"16.4"	"18"
"RKKP_CLL"	"RKKP_CLL"	"Reg_Leukocyttal"	"17.2"	"18"
"RKKP_CLL"	"RKKP_CLL"	"Reg_Hypogammaglobulinami"	"N"	"3018"
"RKKP_CLL"	"RKKP_CLL"	"Reg_Hypogammaglobulinami"	"Y"	"894"
"RKKP_CLL"	"RKKP_CLL"	"Reg_Hypogammaglobulinami"	"not_performed"	"86"
"RKKP_CLL"	"RKKP_CLL"	"Reg_BinetStadium"	"A"	"6572"
"RKKP_CLL"	"RKKP_CLL"	"Reg_BinetStadium"	"B"	"948"
"RKKP_CLL"	"RKKP_CLL"	"Reg_BinetStadium"	"C"	"364"
"RKKP_CLL"	"RKKP_CLL"	"Reg_Performancestatus"	"0"	"5945"
"RKKP_CLL"	"RKKP_CLL"	"Reg_Performancestatus"	"1"	"1483"
"RKKP_CLL"	"RKKP_CLL"	"Reg_Performancestatus"	"2"	"294"
"RKKP_CLL"	"RKKP_CLL"	"Reg_Performancestatus"	"3"	"111"
"RKKP_CLL"	"RKKP_CLL"	"Reg_Performancestatus"	"4"	"23"
"RKKP_CLL"	"RKKP_CLL"	"Reg_Behandling"	"N"	"7123"
"RKKP_CLL"	"RKKP_CLL"	"Reg_Behandling"	"Y"	"739"
"RKKP_CLL"	"RKKP_CLL"	"Reg_Behandling"	"UNK"	"22"
"RKKP_CLL"	"RKKP_CLL"	"Beh_Anaemi"	"N"	"1590"
"RKKP_CLL"	"RKKP_CLL"	"Beh_Anaemi"	"Y"	"900"
"RKKP_CLL"	"RKKP_CLL"	"Beh_Anaemi"	"UNK"	"47"
"RKKP_CLL"	"RKKP_CLL"	"Beh_Thrombocytopeni"	"N"	"1904"
"RKKP_CLL"	"RKKP_CLL"	"Beh_Thrombocytopeni"	"Y"	"579"
"RKKP_CLL"	"RKKP_CLL"	"Beh_Thrombocytopeni"	"UNK"	"54"
"RKKP_CLL"	"RKKP_CLL"	"Beh_Lymfadenopati"	"N"	"1260"
"RKKP_CLL"	"RKKP_CLL"	"Beh_Lymfadenopati"	"Y"	"1167"
"RKKP_CLL"	"RKKP_CLL"	"Beh_Lymfadenopati"	"UNK"	"110"
"RKKP_CLL"	"RKKP_CLL"	"Beh_Splenomegali"	"N"	"1636"
"RKKP_CLL"	"RKKP_CLL"	"Beh_Splenomegali"	"Y"	"706"
"RKKP_CLL"	"RKKP_CLL"	"Beh_Splenomegali"	"UNK"	"195"
"RKKP_CLL"	"RKKP_CLL"	"Beh_StigendeLymfocytose"	"N"	"1845"
"RKKP_CLL"	"RKKP_CLL"	"Beh_StigendeLymfocytose"	"Y"	"475"
"RKKP_CLL"	"RKKP_CLL"	"Beh_StigendeLymfocytose"	"UNK"	"217"
"RKKP_CLL"	"RKKP_CLL"	"Beh_Leukocyttal"	"-1"	"10"
"RKKP_CLL"	"RKKP_CLL"	"Beh_Leukocyttal"	"102"	"9"
"RKKP_CLL"	"RKKP_CLL"	"Beh_Leukocyttal"	"110"	"7"
"RKKP_CLL"	"RKKP_CLL"	"Beh_Leukocyttal"	"132"	"7"
"RKKP_CLL"	"RKKP_CLL"	"Beh_Leukocyttal"	"180"	"7"
"RKKP_CLL"	"RKKP_CLL"	"Beh_Leukocyttal"	"100"	"6"
"RKKP_CLL"	"RKKP_CLL"	"Beh_Leukocyttal"	"130"	"6"
"RKKP_CLL"	"RKKP_CLL"	"Beh_Leukocyttal"	"131"	"6"
"RKKP_CLL"	"RKKP_CLL"	"Beh_Leukocyttal"	"139"	"6"
"RKKP_CLL"	"RKKP_CLL"	"Beh_Leukocyttal"	"163"	"6"
"RKKP_CLL"	"RKKP_CLL"	"Beh_Leukocyttal"	"177"	"6"
"RKKP_CLL"	"RKKP_CLL"	"Beh_Leukocyttal"	"101"	"5"
"RKKP_CLL"	"RKKP_CLL"	"Beh_Leukocyttal"	"103"	"5"
"RKKP_CLL"	"RKKP_CLL"	"Beh_Leukocyttal"	"11"	"5"
"RKKP_CLL"	"RKKP_CLL"	"Beh_Leukocyttal"	"125"	"5"
"RKKP_CLL"	"RKKP_CLL"	"Beh_Leukocyttal"	"148"	"5"
"RKKP_CLL"	"RKKP_CLL"	"Beh_Leukocyttal"	"15.5"	"5"
"RKKP_CLL"	"RKKP_CLL"	"Beh_Leukocyttal"	"151"	"5"
"RKKP_CLL"	"RKKP_CLL"	"Beh_Leukocyttal"	"166"	"5"
"RKKP_CLL"	"RKKP_CLL"	"Beh_Leukocyttal"	"17.4"	"5"
"RKKP_CLL"	"RKKP_CLL"	"Beh_Leukocyttal"	"181"	"5"
"RKKP_CLL"	"RKKP_CLL"	"Beh_Leukocyttal"	"187"	"5"
"RKKP_CLL"	"RKKP_CLL"	"Beh_Leukocyttal"	"19"	"5"
"RKKP_CLL"	"RKKP_CLL"	"Beh_Leukocyttal"	"242"	"5"
"RKKP_CLL"	"RKKP_CLL"	"Beh_Leukocyttal"	"250"	"5"
"RKKP_CLL"	"RKKP_CLL"	"Beh_Leukocyttal"	"33"	"5"
"RKKP_CLL"	"RKKP_CLL"	"Beh_Leukocyttal"	"35"	"5"
"RKKP_CLL"	"RKKP_CLL"	"Beh_Leukocyttal"	"65"	"5"
"RKKP_CLL"	"RKKP_CLL"	"Beh_Leukocyttal"	"9.6"	"5"
"RKKP_CLL"	"RKKP_CLL"	"Beh_Leukocyttal"	"10"	"4"
"RKKP_CLL"	"RKKP_CLL"	"Beh_Leukocyttal"	"104"	"4"
"RKKP_CLL"	"RKKP_CLL"	"Beh_Leukocyttal"	"108"	"4"
"RKKP_CLL"	"RKKP_CLL"	"Beh_Leukocyttal"	"112"	"4"
"RKKP_CLL"	"RKKP_CLL"	"Beh_Leukocyttal"	"122"	"4"
"RKKP_CLL"	"RKKP_CLL"	"Beh_Leukocyttal"	"123"	"4"
"RKKP_CLL"	"RKKP_CLL"	"Beh_Leukocyttal"	"129"	"4"
"RKKP_CLL"	"RKKP_CLL"	"Beh_Leukocyttal"	"13"	"4"
"RKKP_CLL"	"RKKP_CLL"	"Beh_Leukocyttal"	"133"	"4"
"RKKP_CLL"	"RKKP_CLL"	"Beh_Leukocyttal"	"136"	"4"
"RKKP_CLL"	"RKKP_CLL"	"Beh_Leukocyttal"	"14"	"4"
"RKKP_CLL"	"RKKP_CLL"	"Beh_Leukocyttal"	"147"	"4"
"RKKP_CLL"	"RKKP_CLL"	"Beh_Leukocyttal"	"150"	"4"
"RKKP_CLL"	"RKKP_CLL"	"Beh_Leukocyttal"	"156"	"4"
"RKKP_CLL"	"RKKP_CLL"	"Beh_Leukocyttal"	"157"	"4"
"RKKP_CLL"	"RKKP_CLL"	"Beh_Leukocyttal"	"160"	"4"
"RKKP_CLL"	"RKKP_CLL"	"Beh_Leukocyttal"	"169"	"4"
"RKKP_CLL"	"RKKP_CLL"	"Beh_Leukocyttal"	"17"	"4"
"RKKP_CLL"	"RKKP_CLL"	"Beh_Leukocyttal"	"174"	"4"
"RKKP_CLL"	"RKKP_CLL"	"Beh_Leukocyttal"	"201"	"4"
"RKKP_CLL"	"RKKP_CLL"	"Beh_Leukocyttal"	"21.7"	"4"
"RKKP_CLL"	"RKKP_CLL"	"Beh_LymfocytFordoblingstid"	"N"	"1725"
"RKKP_CLL"	"RKKP_CLL"	"Beh_LymfocytFordoblingstid"	"Y"	"542"
"RKKP_CLL"	"RKKP_CLL"	"Beh_LymfocytFordoblingstid"	"UNK"	"270"
"RKKP_CLL"	"RKKP_CLL"	"Beh_Vaegttab"	"N"	"1973"
"RKKP_CLL"	"RKKP_CLL"	"Beh_Vaegttab"	"Y"	"391"
"RKKP_CLL"	"RKKP_CLL"	"Beh_Vaegttab"	"UNK"	"173"
