"source_name"	"object_name"	"column_name"	"value"	"n_rows"	"pct_non_missing"
"SDS_diagnoser"	"diagnoser"	"diagnosetype"	"A"	"78336"	"78.336"
"SDS_diagnoser"	"diagnoser"	"diagnosetype"	"B"	"19434"	"19.434"
"SDS_diagnoser"	"diagnoser"	"diagnosetype"	"+"	"2230"	"2.23"
"SDS_diagnoser"	"diagnoser"	"diagnosetype_parent"	"A"	"2014"	"90.314"
"SDS_diagnoser"	"diagnoser"	"diagnosetype_parent"	"B"	"216"	"9.686"
"SDS_diagnoser"	"diagnoser"	"lprindberetningssystem"	"LPR3"	"100000"	"100"
"SDS_diagnoser"	"diagnoser"	"senere_afkraeftet"	"Nej"	"99912"	"99.912"
"SDS_diagnoser"	"diagnoser"	"senere_afkraeftet"	"Ja"	"88"	"0.088"
